SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,FORECAST_ACTUAL_INDICATOR,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2026-04-18,33,18537.0,A,23342.0,17247.0,2577.0,6417.0,7964.0,23301.0,0.0,17.0,5084.0,1507.0,991.0,-822.0,-451.0,0.0,-1021.0,-955.0,997.0,-526.0,-513.0
2026-04-18,34,19892.0,A,24670.0,18534.0,2588.0,6417.0,6746.0,23301.0,0.0,12.0,5005.0,1507.0,991.0,-827.0,-425.0,0.0,-1018.0,-892.0,996.0,-590.0,-514.0
2026-04-18,35,21582.0,A,25390.0,20144.0,2478.0,6417.0,5700.0,23301.0,0.0,10.0,4956.0,1507.0,991.0,-313.0,-302.0,0.0,-570.0,-506.0,997.0,-1113.0,-494.0
2026-04-18,36,23083.0,A,26788.0,21523.0,2391.0,6417.0,4222.0,23301.0,0.0,11.0,4585.0,1507.0,991.0,-289.0,-321.0,0.0,-551.0,-429.0,997.0,-1147.0,-457.0
2026-04-18,37,24749.0,A,28362.0,22991.0,2196.0,6417.0,3025.0,23301.0,0.0,14.0,4427.0,1507.0,992.0,-689.0,-441.0,0.0,-383.0,-52.0,997.0,-1095.0,-439.0
2026-04-18,38,25983.0,A,29527.0,24155.0,2022.0,6417.0,1975.0,23301.0,0.0,8.0,4198.0,1507.0,992.0,-708.0,-451.0,0.0,-376.0,26.0,997.0,-1081.0,-420.0
2026-04-18,39,26776.0,A,29989.0,24886.0,1868.0,6417.0,945.0,23301.0,0.0,8.0,3821.0,1507.0,992.0,-929.0,-452.0,0.0,-114.0,399.0,997.0,-710.0,-500.0
2026-04-18,40,27345.0,A,30407.0,25467.0,1759.0,6417.0,188.0,23301.0,0.0,10.0,3617.0,1507.0,992.0,-826.0,-451.0,0.0,-102.0,475.0,997.0,-668.0,-505.0
2026-04-18,41,28021.0,A,29534.0,25989.0,1757.0,6417.0,1.0,23301.0,0.0,10.0,3072.0,1507.0,992.0,186.0,-451.0,0.0,298.0,849.0,997.0,-46.0,-506.0
2026-04-18,42,28014.0,A,29483.0,25897.0,1812.0,6417.0,0.0,23301.0,0.0,11.0,3002.0,1507.0,992.0,203.0,-452.0,0.0,315.0,895.0,997.0,2.0,-506.0
2026-04-18,43,27348.0,A,28817.0,25158.0,1774.0,6417.0,0.0,23301.0,0.0,12.0,2546.0,1507.0,992.0,379.0,-451.0,0.0,580.0,891.0,997.0,205.0,-506.0
2026-04-18,44,26474.0,A,27947.0,24281.0,1739.0,6417.0,0.0,23301.0,0.0,15.0,2538.0,1506.0,992.0,386.0,-452.0,0.0,591.0,862.0,998.0,219.0,-506.0
2026-04-18,45,25466.0,A,26934.0,23390.0,1719.0,6417.0,0.0,23301.0,0.0,10.0,2437.0,1506.0,992.0,388.0,-452.0,0.0,590.0,490.0,998.0,122.0,-506.0
2026-04-18,46,24370.0,A,25834.0,22279.0,1699.0,6417.0,0.0,23301.0,0.0,7.0,2544.0,1506.0,992.0,375.0,-451.0,0.0,588.0,414.0,998.0,105.0,-506.0
2026-04-18,47,22752.0,A,24604.0,20795.0,1651.0,6417.0,0.0,23301.0,0.0,7.0,2727.0,1507.0,992.0,-133.0,-452.0,0.0,212.0,42.0,998.0,-254.0,-506.0
2026-04-18,48,22295.0,A,24185.0,20411.0,1593.0,6417.0,0.0,23301.0,0.0,7.0,2648.0,1507.0,992.0,-144.0,-452.0,0.0,197.0,-5.0,998.0,-276.0,-506.0
2026-04-19,1,21634.0,A,23485.0,19736.0,1478.0,6417.0,0.0,23301.0,0.0,7.0,2395.0,1507.0,992.0,-229.0,-451.0,0.0,199.0,-6.0,997.0,-152.0,-506.0
2026-04-19,2,21457.0,A,23277.0,19584.0,1454.0,6417.0,0.0,23301.0,0.0,7.0,2382.0,1507.0,992.0,-232.0,-428.0,0.0,199.0,-5.0,998.0,-142.0,-506.0
